Procedimento,,Descrição do Procedimento,,,,,,,,,
,,,0702050342,,,INTRODUTOR VALVULADO,,,"97,48",,1
,0406040257,,,FIBRINÓLISE VISCERAL INTRAVASCULAR POR CATETER (INCLUI FIBRINOLÍTICO),,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702040380,,,FIO GUIA DIRIGIVEL PARA ANGIOPLASTIA,,,"240,38",,1
,,,0702050083,,,CATETER MULTIPERFURADO P/ INFUSAO DE DROGAS,,,"195,45",,1
,,,0702050342,,,INTRODUTOR VALVULADO,,,"97,48",,1
,0406040265,,,IMPLANTAÇÃO DE SHUNT INTRA-HEPÁTICO PORTO-SISTÊMICO (TIPS) COM STENT NÃO RECOBERTO,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702040070,,,CATETER BALAO P/ ANGIOPLASTIA PERIFERICA,,,"613,89",,1
,,,0702040177,,,CONJUNTO DE ACESSO HEPATICO TRANSJUGULAR,,,"5.288,57",,1
,,,0702040380,,,FIO GUIA DIRIGIVEL PARA ANGIOPLASTIA,,,"240,38",,2
,,,0702040517,,,STENT PARA ARTÉRIA PERIFÉRICA,,,"2.034,50",,1
,0406040273,,,OCLUSÃO PERCUTÂNEA ENDOVASCULAR DE ARTÉRIA / VEIA,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702040169,,,COILS EMBOLIZANTE,,,"1.045,59",,1
,,,0702040380,,,FIO GUIA DIRIGIVEL PARA ANGIOPLASTIA,,,"240,38",,1
,,,0702050342,,,INTRODUTOR VALVULADO,,,"97,48",,1
,0406040281,,,RECONSTRUÇÃO DA BIFURCAÇÃO AORTO-ILÍACA COM ANGIOPLASTIA E STENTS,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702040134,,,CATETER GUIA P/ ANGIOPLASTIA TRANSLUMINAL PERCUTANEA,,,"195,45",,1
,,,0702040517,,,STENT PARA ARTÉRIA PERIFÉRICA,,,"2.034,50",,2
,,,0702040380,,,FIO GUIA DIRIGIVEL PARA ANGIOPLASTIA,,,"240,38",,2
,,,0702050342,,,INTRODUTOR VALVULADO,,,"97,48",,2
,,,0702040070,,,CATETER BALAO P/ ANGIOPLASTIA PERIFERICA,,,"613,89",,1
,0406040290,,,TRATAMENTO DE EPISTAXE POR EMBOLIZAÇÃO (INCLUI ESTUDO ANGIOGRÁFICO E/OU ENDOSCÓPICO),,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702050423,,,PARTICULAS EMBOLIZANTES (FRASCO),,,"300,00",,2
,,,0702050369,,,MICRO GUIA,,,"830,00",,1
,,,0702050350,,,MICRO CATETER,,,"1.650,00",,1
,,,0702050342,,,INTRODUTOR VALVULADO,,,"97,48",,1
,,,0702040134,,,CATETER GUIA P/ ANGIOPLASTIA TRANSLUMINAL PERCUTANEA,,,"195,45",,1
,,,0702040380,,,FIO GUIA DIRIGIVEL PARA ANGIOPLASTIA,,,"240,38",,1
,0406040303,,,TRATAMENTO DE HEMATURIA OU SANGRAMENTO GENITAL POR EMBOLIZAÇÃO (INCLUI ESTUDO ANGIOGRÁFICO E/OU E,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702050423,,,PARTICULAS EMBOLIZANTES (FRASCO),,,"300,00",,2
,,,0702050369,,,MICRO GUIA,,,"830,00",,1
,,,0702050350,,,MICRO CATETER,,,"1.650,00",,1
,,,0702050342,,,INTRODUTOR VALVULADO,,,"97,48",,1
,,,0702040134,,,CATETER GUIA P/ ANGIOPLASTIA TRANSLUMINAL PERCUTANEA,,,"195,45",,1
Procedimento,,Descrição do Procedimento,,,,,,,,,
,,,0702040380,,,FIO GUIA DIRIGIVEL PARA ANGIOPLASTIA,,,"240,38",,1
,0406040311,,,TRATAMENTO DE HEMOPTISE POR EMBOLIZAÇÃO PERCUTÂNEA (INCLUI ESTUDO ANGIOGRÁFICO),,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702040380,,,FIO GUIA DIRIGIVEL PARA ANGIOPLASTIA,,,"240,38",,1
,,,0702050342,,,INTRODUTOR VALVULADO,,,"97,48",,1
,,,0702050350,,,MICRO CATETER,,,"1.650,00",,1
,,,0702050369,,,MICRO GUIA,,,"830,00",,1
,,,0702050423,,,PARTICULAS EMBOLIZANTES (FRASCO),,,"300,00",,2
,,,0702040134,,,CATETER GUIA P/ ANGIOPLASTIA TRANSLUMINAL PERCUTANEA,,,"195,45",,1
,0406040320,,,TRATAMENTO ENDOVASCULAR DE FISTULAS ARTERIOVENOSAS,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702040487,,,STENT FARMACOLÓGICO PARA ARTÉRIA PERIFÉRICA,,,"2.113,36",,1
,,,0702040380,,,FIO GUIA DIRIGIVEL PARA ANGIOPLASTIA,,,"240,38",,1
,,,0702040134,,,CATETER GUIA P/ ANGIOPLASTIA TRANSLUMINAL PERCUTANEA,,,"195,45",,1
,,,0702050342,,,INTRODUTOR VALVULADO,,,"97,48",,1
,0406040338,,,TRATAMENTO ENDOVASCULAR DO PSEUDOANEURISMA,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702040380,,,FIO GUIA DIRIGIVEL PARA ANGIOPLASTIA,,,"240,38",,1
,,,0702040487,,,STENT FARMACOLÓGICO PARA ARTÉRIA PERIFÉRICA,,,"2.113,36",,1
,,,0702050342,,,INTRODUTOR VALVULADO,,,"97,48",,1
,,,0702040134,,,CATETER GUIA P/ ANGIOPLASTIA TRANSLUMINAL PERCUTANEA,,,"195,45",,1
,0406050015,,,ESTUDO ELETROFISIOLÓGICO DIAGNÓSTICO,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702050342,,,INTRODUTOR VALVULADO,,,"97,48",,2
,0406050023,,,ESTUDO ELETROFISIOLÓGICO TERAPÊUTICO I (ABLAÇÃO DE FLUTTER ATRIAL),,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702050342,,,INTRODUTOR VALVULADO,,,"97,48",,2
,0406050031,,,ESTUDO ELETROFISIOLÓGICO TERAPÊUTICO I (ABLAÇÃO DE TAQUICARDIA ATRIAL DIREITA),,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702050342,,,INTRODUTOR VALVULADO,,,"97,48",,2
,0406050040,,,ESTUDO ELETROFISIOLÓGICO TERAPÊUTICO I (ABLAÇÃO DE TAQUICARDIA POR REENTRADA NODAL DE VIAS ANÔMALA,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702050342,,,INTRODUTOR VALVULADO,,,"97,48",,2
,0406050058,,,ESTUDO ELETROFISIOLÓGICO TERAPÊUTICO I (ABLAÇÃO DO NÓDULO ARCHOV-TAWARA),,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702050342,,,INTRODUTOR VALVULADO,,,"97,48",,2
,0406050066,,,ESTUDO ELETROFISIOLÓGICO TERAPÊUTICO II (ABLAÇÃO DAS VIAS ANÔMALAS MÚLTIPLAS),,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702050342,,,INTRODUTOR VALVULADO,,,"97,48",,2
,0406050074,,,ESTUDO ELETROFISIOLÓGICO TERAPÊUTICO II (ABLAÇÃO DE FIBRILAÇÃO ATRIAL),,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702040010,,,AGULHA P/ PUNCAO TRANSEPTAL,,,"1.339,54",,1
,,,0702050342,,,INTRODUTOR VALVULADO,,,"97,48",,2
,,,0702040037,,,BAINHA P/ PUNCAO TRANSEPTAL,,,"795,13",,1
,0406050082,,,ESTUDO ELETROFISIOLÓGICO TERAPÊUTICO II (ABLAÇÃO DE TAQUICARDIA ATRIAL CICATRICIAL),,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702050342,,,INTRODUTOR VALVULADO,,,"97,48",,2
,0406050090,,,ESTUDO ELETROFISIOLÓGICO TERAPEUTICO II (ABLAÇÃO DE TAQUICARDIA ATRIAL CICATRICIAL ESQUERDA),,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702050342,,,INTRODUTOR VALVULADO,,,"97,48",,1
,,,0702040037,,,BAINHA P/ PUNCAO TRANSEPTAL,,,"795,13",,1
,,,0702040010,,,AGULHA P/ PUNCAO TRANSEPTAL,,,"1.339,54",,1
,0406050104,,,ESTUDO ELETROFISIOLÓGICO TERAPÊUTICO II (ABLAÇÃO DE TAQUICARDIA ATRIAL ESQUERDA),,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702040010,,,AGULHA P/ PUNCAO TRANSEPTAL,,,"1.339,54",,1
,,,0702040037,,,BAINHA P/ PUNCAO TRANSEPTAL,,,"795,13",,1
Procedimento,,Descrição do Procedimento,,,,,,,,,
,,,0702050342,,,INTRODUTOR VALVULADO,,,"97,48",,2
,0406050112,,,ESTUDO ELETROFISIOLÓGICO TERAPÊUTICO II (ABLAÇÃO DE TAQUICARDIA VENTRICULAR IDIOPÁTICA DO SEIO DE VAL,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702050342,,,INTRODUTOR VALVULADO,,,"97,48",,2
,0406050120,,,ESTUDO ELETROFISIOLÓGICO TERAPÊUTICO II (ABLAÇÃO DE TAQUICARDIA VENTRICULAR SUSTENTADA COM CARDIOP,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702050342,,,INTRODUTOR VALVULADO,,,"97,48",,2
,0406050139,,,ESTUDO ELETROFISIOLÓGICO TERAPÊUTICO II (ABLAÇÃO DE VIAS ANÔMALAS ESQUERDAS),,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702050342,,,INTRODUTOR VALVULADO,,,"97,48",,2
,,,0702040037,,,BAINHA P/ PUNCAO TRANSEPTAL,,,"795,13",,1
,,,0702040010,,,AGULHA P/ PUNCAO TRANSEPTAL,,,"1.339,54",,1
,0407010068,,,ESÔFAGO-COLONPLASTIA,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702050288,,,GRAMPEADOR LINEAR CORTANTE,,,"1.033,00",,1
,,,0702050261,,,GRAMPEADOR CIRCULAR INTRALUMINAL,,,"959,40",,1
,0407010076,,,ESOFAGOGASTRECTOMIA,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702050040,,,CARGA P/ GRAMPEADOR LINEAR CORTANTE,,,"254,00",,1
,,,0702050288,,,GRAMPEADOR LINEAR CORTANTE,,,"1.033,00",,1
,,,0702050261,,,GRAMPEADOR CIRCULAR INTRALUMINAL,,,"959,40",,1
,0407010084,,,ESOFAGOPLASTIA / GASTROPLASTIA,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702050504,,,PROTESE P/ ESOFAGO,,,"75,47",,1
,0407010122,,,GASTRECTOMIA COM OU SEM DESVIO DUODENAL,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702050288,,,GRAMPEADOR LINEAR CORTANTE,,,"1.033,00",,1
,,,0702050040,,,CARGA P/ GRAMPEADOR LINEAR CORTANTE,,,"254,00",,3
,0407010130,,,GASTRECTOMIA PARCIAL COM OU SEM VAGOTOMIA,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702050040,,,CARGA P/ GRAMPEADOR LINEAR CORTANTE,,,"254,00",,1
,,,0702050261,,,GRAMPEADOR CIRCULAR INTRALUMINAL,,,"959,40",,1
,,,0702050288,,,GRAMPEADOR LINEAR CORTANTE,,,"1.033,00",,1
,0407010149,,,GASTRECTOMIA TOTAL,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702050288,,,GRAMPEADOR LINEAR CORTANTE,,,"1.033,00",,1
,,,0702050261,,,GRAMPEADOR CIRCULAR INTRALUMINAL,,,"959,40",,1
,,,0702050040,,,CARGA P/ GRAMPEADOR LINEAR CORTANTE,,,"254,00",,1
,0407010173,,,GASTROPLASTIA COM DERIVAÇÃO INTESTINAL,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702050288,,,GRAMPEADOR LINEAR CORTANTE,,,"1.033,00",,1
,,,0702050040,,,CARGA P/ GRAMPEADOR LINEAR CORTANTE,,,"254,00",,3
,0407010181,,,GASTROPLASTIA VERTICAL COM BANDA,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702050270,,,GRAMPEADOR LINEAR,,,"1.033,00",,1
,,,0702050261,,,GRAMPEADOR CIRCULAR INTRALUMINAL,,,"959,40",,1
,0407010289,,,TRATAMENTO CIRÚRGICO DE DIVERTÍCULO DO TUBO DIGESTIVO,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702050288,,,GRAMPEADOR LINEAR CORTANTE,,,"1.033,00",,1
,0407010360,,,GASTRECTOMIA VERTICAL EM MANGA (SLEEVE),,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702050040,,,CARGA P/ GRAMPEADOR LINEAR CORTANTE,,,"254,00",,3
,,,0702050288,,,GRAMPEADOR LINEAR CORTANTE,,,"1.033,00",,1
,0407020063,,,COLECTOMIA PARCIAL (HEMICOLECTOMIA),,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702050040,,,CARGA P/ GRAMPEADOR LINEAR CORTANTE,,,"254,00",,1
Procedimento,,Descrição do Procedimento,,,,,,,,,
,,,0702050288,,,GRAMPEADOR LINEAR CORTANTE,,,"1.033,00",,1
,0407020071,,,COLECTOMIA TOTAL,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702050261,,,GRAMPEADOR CIRCULAR INTRALUMINAL,,,"959,40",,1
,,,0702050270,,,GRAMPEADOR LINEAR,,,"1.033,00",,1
,0407020179,,,ENTERECTOMIA,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702050288,,,GRAMPEADOR LINEAR CORTANTE,,,"1.033,00",,1
,,,0702050040,,,CARGA P/ GRAMPEADOR LINEAR CORTANTE,,,"254,00",,1
,0407020403,,,RETOSSIGMOIDECTOMIA ABDOMINAL,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702050270,,,GRAMPEADOR LINEAR,,,"1.033,00",,1
,,,0702050261,,,GRAMPEADOR CIRCULAR INTRALUMINAL,,,"959,40",,1
,0407020411,,,RETOSSIGMOIDECTOMIA ABDOMINO-PERINEAL,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702050270,,,GRAMPEADOR LINEAR,,,"1.033,00",,1
,,,0702050261,,,GRAMPEADOR CIRCULAR INTRALUMINAL,,,"959,40",,1
,0407030212,,,PANCREATO-ENTEROSTOMIA,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702050288,,,GRAMPEADOR LINEAR CORTANTE,,,"1.033,00",,1
,0407040064,,,HERNIOPLASTIA EPIGASTRICA,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702050563,,,TELA INORGANICA DE POLIPROPILENO MEDIA (101 A 400 CM2),,,"125,00",,1
,,,0702050555,,,TELA INORGANICA DE POLIPROPILENO GRANDE (ACIMA DE 401 CM2),,,"150,00",,1
,,,0702050571,,,TELA INORGANICA DE POLIPROPILENO PEQUENA (ATE 100 CM2),,,"102,00",,1
,0407040080,,,HERNIOPLASTIA INCISIONAL,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702050563,,,TELA INORGANICA DE POLIPROPILENO MEDIA (101 A 400 CM2),,,"125,00",,1
,,,0702050555,,,TELA INORGANICA DE POLIPROPILENO GRANDE (ACIMA DE 401 CM2),,,"150,00",,1
,0407040099,,,HERNIOPLASTIA INGUINAL (BILATERAL),,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702050571,,,TELA INORGANICA DE POLIPROPILENO PEQUENA (ATE 100 CM2),,,"102,00",,2
,,,0702050547,,,TELA INORGANICA DE POLIPROPILENO C/ SISTEMA DUPLO,,,"260,00",,1
,0407040102,,,HERNIOPLASTIA INGUINAL / CRURAL (UNILATERAL),,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702050571,,,TELA INORGANICA DE POLIPROPILENO PEQUENA (ATE 100 CM2),,,"102,00",,1
,,,0702050547,,,TELA INORGANICA DE POLIPROPILENO C/ SISTEMA DUPLO,,,"260,00",,1
,0407040110,,,HERNIOPLASTIA RECIDIVANTE,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702050571,,,TELA INORGANICA DE POLIPROPILENO PEQUENA (ATE 100 CM2),,,"102,00",,1
,0407040129,,,HERNIOPLASTIA UMBILICAL,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702050571,,,TELA INORGANICA DE POLIPROPILENO PEQUENA (ATE 100 CM2),,,"102,00",,1
,,,0702050555,,,TELA INORGANICA DE POLIPROPILENO GRANDE (ACIMA DE 401 CM2),,,"150,00",,1
,,,0702050563,,,TELA INORGANICA DE POLIPROPILENO MEDIA (101 A 400 CM2),,,"125,00",,1
,0407040200,,,PERITONIOSTOMIA COM TELA INORGÂNICA,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702050555,,,TELA INORGANICA DE POLIPROPILENO GRANDE (ACIMA DE 401 CM2),,,"150,00",,0
,0407040242,,,RESSUTURA DE PAREDE ABDOMINAL (POR DEISCENCIA TOTAL / EVISCERAÇÃO),,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702050555,,,TELA INORGANICA DE POLIPROPILENO GRANDE (ACIMA DE 401 CM2),,,"150,00",,1
,,,0702050563,,,TELA INORGANICA DE POLIPROPILENO MEDIA (101 A 400 CM2),,,"125,00",,1
,0408010010,,,ARTRODESE DE GRANDES ARTICULAÇÕES ESCAPULO-TORÁCICAS,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702030929,,,"PLACA DE RECONSTRUÇÃO 3,5 MM (INCLUI PARAFUSOS)",,,"299,90",,2
,,,0702030899,,,"PLACA DE COMPRESSAO DINAMICA 3,5 MM (INCLUI PARAFUSOS)",,,"183,81",,2
Procedimento,,Descrição do Procedimento,,,,,,,,,
,0408010029,,,ARTRODESE DE GRANDES ARTICULAÇÕES ESCAPULO-UMERAIS,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702030678,,,"PARAFUSO CORTICAL 2,0 MM",,,"15,34",,1
,,,0702030902,,,"PLACA DE COMPRESSAO DINAMICA 4,5 MM ESTREITA (INCLUI PARAF",,,"235,88",,2
,,,0702030937,,,"PLACA DE RECONSTRUÇÃO DE 4,5 MM (INCLUÍ PARAFUSOS)",,,"325,69",,2
,,,0702030929,,,"PLACA DE RECONSTRUÇÃO 3,5 MM (INCLUI PARAFUSOS)",,,"299,90",,2
,,,0702030406,,,FIXADOR EXTERNO LINEAR,,,"648,11",,1
,,,0702030899,,,"PLACA DE COMPRESSAO DINAMICA 3,5 MM (INCLUI PARAFUSOS)",,,"183,81",,2
,,,0702030910,,,"PLACA DE COMPRESSAO DINAMICA 4,5 MM LARGA (INCLUI PARAFUS",,,"296,13",,2
,,,0702030732,,,"PARAFUSO ESPONJOSO 6,5 MM",,,"27,71",,3
,0408010037,,,ARTROPLASTIA ESCAPULO-UMERAL (NÃO CONVENCIONAL),,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702030082,,,CIMENTO C/ ANTIBIOTICO,,,"262,63",,1
,,,0702031380,,,CIMENTO S/ ANTIBIOTICO,,,"145,42",,1
,,,0702031186,,,PROTESE NAO CONVENCIONAL ARTICULADA PROXIMAL DE MEMBR,,,"2.241,70",,1
,0408010045,,,ARTROPLASTIA ESCAPULO-UMERAL PARCIAL,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702031380,,,CIMENTO S/ ANTIBIOTICO,,,"145,42",,1
,,,0702030295,,,COMPONENTE UMERAL CIMENTADO / FIXACAO BIOLOGICA,,,"793,25",,1
,,,0702031259,,,RESTRITOR DE CIMENTO FEMORAL/UMERAL,,,"115,20",,1
,,,0702030112,,,COMPONENTE CEFALICO,,,"426,15",,1
,0408010053,,,ARTROPLASTIA ESCAPULO-UMERAL TOTAL,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702030295,,,COMPONENTE UMERAL CIMENTADO / FIXACAO BIOLOGICA,,,"793,25",,1
,,,0702030112,,,COMPONENTE CEFALICO,,,"426,15",,1
,,,0702030236,,,COMPONENTE GLENOIDAL,,,"198,17",,1
,,,0702031380,,,CIMENTO S/ ANTIBIOTICO,,,"145,42",,2
,,,0702031259,,,RESTRITOR DE CIMENTO FEMORAL/UMERAL,,,"115,20",,1
,0408010061,,,ARTROPLASTIA ESCAPULO-UMERAL TOTAL - REVISÃO / RECONSTRUÇÃO,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702030309,,,COMPONENTE UMERAL CIMENTADO / FIXACAO BIOLOGICA DE REVIS,,,"900,59",,1
,,,0702030112,,,COMPONENTE CEFALICO,,,"426,15",,1
,,,0702030236,,,COMPONENTE GLENOIDAL,,,"198,17",,1
,,,0702031259,,,RESTRITOR DE CIMENTO FEMORAL/UMERAL,,,"115,20",,1
,,,0702030082,,,CIMENTO C/ ANTIBIOTICO,,,"262,63",,2
,0408010118,,,OSTEOTOMIA DA CLAVÍCULA OU DA ESCÁPULA,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702030899,,,"PLACA DE COMPRESSAO DINAMICA 3,5 MM (INCLUI PARAFUSOS)",,,"183,81",,1
,,,0702030929,,,"PLACA DE RECONSTRUÇÃO 3,5 MM (INCLUI PARAFUSOS)",,,"299,90",,1
,,,0702030830,,,"PLACA 1/3 TUBULAR 3,5 MM (INCLUI PARAFUSOS)",,,"148,40",,1
,,,0702030791,,,PINO DE KNOWLES,,,"48,58",,1
,,,0702030643,,,"PARAFUSO CANULADO 7,0 MM",,,"90,29",,1
,0408010142,,,REPARO DE ROTURA DO MANGUITO ROTADOR (INCLUI PROCEDIMENTOS DESCOMPRESSIVOS),,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702030023,,,ANCORA,,,"197,60",,3
,0408010150,,,TRATAMENTO CIRÚRGICO DE FRATURA DA CLAVÍCULA,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702030929,,,"PLACA DE RECONSTRUÇÃO 3,5 MM (INCLUI PARAFUSOS)",,,"299,90",,1
,,,0702030899,,,"PLACA DE COMPRESSAO DINAMICA 3,5 MM (INCLUI PARAFUSOS)",,,"183,81",,1
,,,0702050792,,,FIO TIPO STEINMAN LISO,,,"13,44",,2
,,,0702030791,,,PINO DE KNOWLES,,,"48,58",,1
,,,0702030333,,,FIO TIPO STEINMAN ROSQUEADO,,,"15,82",,1
,,,0702030643,,,"PARAFUSO CANULADO 7,0 MM",,,"90,29",,1
,0408010169,,,TRATAMENTO CIRURGICO DE FRATURA DO COLO E CAVIDADE GLENOIDE DE ESCAPULA,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702030724,,,"PARAFUSO ESPONJOSO 4,0 MM",,,"27,71",,2
Procedimento,,Descrição do Procedimento,,,,,,,,,
,,,0702030929,,,"PLACA DE RECONSTRUÇÃO 3,5 MM (INCLUI PARAFUSOS)",,,"299,90",,2
,,,0702030953,,,"PLACA EM L 2,7MM (INCLUI PARAFUSOS)",,,"131,36",,1
,,,0702030988,,,"PLACA EM T 2,7MM (INCLUI PARAFUSOS)",,,"131,36",,1
,,,0702030686,,,"PARAFUSO CORTICAL 2,7 MM",,,"16,94",,2
,,,0702030708,,,"PARAFUSO CORTICAL 4,5 MM",,,"63,21",,2
,,,0702030694,,,"PARAFUSO CORTICAL 3,5 MM",,,"15,34",,2
,0408010177,,,TRATAMENTO CIRURGICO DE FRATURA DO CORPO DE ESCAPULA,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702030929,,,"PLACA DE RECONSTRUÇÃO 3,5 MM (INCLUI PARAFUSOS)",,,"299,90",,2
,,,0702030899,,,"PLACA DE COMPRESSAO DINAMICA 3,5 MM (INCLUI PARAFUSOS)",,,"183,81",,2
,,,0702030724,,,"PARAFUSO ESPONJOSO 4,0 MM",,,"27,71",,4
,0408010185,,,TRATAMENTO CIRURGICO DE LUXACAO / FRATURA-LUXACAO ACROMIO-CLAVICULAR,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
