0411010026 OPERACAO CESARIANA EM GESTACAO DE ALTO RISCO 59 59 80.195,88 52.250,76 - - 27.945,12 - - 1.359,25 1.359,25 189 3,2 - -
0411010034 OPERACAO CESARIANA 163 163 133.712,18 77.143,61 - - 56.568,57 - - 820,32 820,32 382 2,3 - -
0411010042 OPERACAO CESARIANA COM LAQUEADURA TUBARIA 6 6 6.829,34 4.344,44 - - 2.484,90 - - 1.138,22 1.138,22 11 1,8 - -
0411020013 CURETAGEM POS-ABORTAMENTO / PUERPERAL 63 63 19.119,67 14.590,96 - - 4.528,71 - - 303,49 303,49 104 1,7 - -
0411020048 TRATAMENTO CIRURGICO DE GRAVIDEZ ECTOPICA 4 4 2.374,29 1.859,49 - - 514,80 - - 593,57 593,57 8 2,0 - -
0412040166 TORACOSTOMIA COM DRENAGEM PLEURAL FECHADA 2 2 11.825,09 9.848,45 - - 1.976,64 - - 5.912,55 5.912,55 38 19,0 1 50,00
0415010012 TRATAMENTO C/ CIRURGIAS MULTIPLAS 7 7 25.694,50 20.967,88 - - 4.726,62 - - 3.670,64 3.670,64 60 8,6 1 14,29
Legenda:
- - Dado numérico igual a 0 não resultante de arredondamento.
0; 0,0 - Dado numérico igual a 0 resultante de arredondamento de um dado originalmente positivo.
COPIA COMO .CSV
COPIA PARA TABWIN
